lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
relation,an abstraction belonging to or characteristic of two entities or parts together,6,-4.085559696411139,-4.125256872870457,0.0
contract,a binding agreement between two or more persons that is enforceable by law,5,-3.9156507821575133,-3.672796593015548,0.0
article,nonfictional prose forming an independent part of a publication,6,-4.364654858531367,-3.908879504293189,0.0
cell,any small compartment,2,-4.123142417016859,-4.123142417016859,0.0
london,the capital and largest city of England; located on the Thames in southeastern England; financial and industrial and cultural center,12,-4.020970900622081,-3.7648774238674125,0.0
page,one side of one leaf (of a book or magazine or newspaper or letter etc.) or the written or pictorial matter it contains,10,-3.939218021605769,-3.965653981982623,0.0
surface,the outer boundary of an artifact or a material layer constituting or resembling such a boundary,8,-4.307037132327094,-4.096613307395145,0.125
statement,a message that is stated or declared; a communication (oral or written) setting forth particulars or facts etc,11,-3.8961494402262793,-4.01082840258781,0.09090909090909094
river,a large natural stream of water (larger than a creek),6,-3.652323935318569,-3.5052482592482757,0.0
particular,unique or specific to a person or thing or category,5,-3.73891000177778,-3.714561051191098,0.0
face,the front of the human head from the forehead to the chin and ear to ear,7,-4.148079036737179,-4.2107496731384115,0.0
organization,a group of people who work together,4,-3.237838883498407,-3.1882257152117415,0.0
management,the act of managing something,3,-3.772679088649936,-3.6067067166288718,0.0
june,the month following May and preceding July,4,-4.135386227443752,-3.8105816553772396,0.0
science,a particular branch of scientific knowledge,4,-3.7870491228623875,-3.771946099662654,0.0
foreign,of concern to or concerning the affairs of other nations (other than your own),4,-3.8555649082189776,-3.914442339886838,0.0
provision,a stipulated condition,2,-4.57780612979321,-4.57780612979321,0.0
shown,give an exhibition of to an interested audience,4,-4.053474502601201,-4.207950009889043,0.0
received,get something; come into possession of,4,-3.5872008025006954,-3.482502420148946,0.0
decision,the act of making up your mind about something,4,-3.3547680628114946,-3.3591583349123457,0.0
meeting,a formally arranged gathering,3,-4.791766328557071,-4.83941152939784,0.0
took,carry out,1,-3.937919961775639,-3.937919961775639,0.0
energy,(physics) a thermodynamic quantity equivalent to the capacity of a physical system to do work; the units of energy are joules or ergs,12,-4.067101090180254,-3.8747156835335916,0.08333333333333337
nothing,a quantity of no importance,2,-3.910998293336865,-3.910998293336865,0.0
west,the countries of (originally) Europe and (now including) North America and South America,8,-3.716254633167583,-3.721447801002244,0.0
almost,(of actions or states) slightly short of or not quite accomplished; all but,6,-3.6663175648450603,-3.6661098736270423,0.0
together,in contact with each other or in proximity,2,-4.433621219941199,-4.433621219941199,0.0
week,any period of seven consecutive days,3,-3.7812360588421776,-3.378765844179361,0.0
current,occurring in or belonging to the present time,4,-3.630966130790193,-3.643521318156005,0.0
read,interpret something that is written or printed,4,-4.189482066978008,-4.147931368814696,0.0
lord,terms referring to the Judeo-Christian God,4,-3.678717574142927,-3.428087000392849,0.25
king,a male sovereign; ruler of a kingdom,4,-4.350093556258096,-4.3678191333585055,0.0
secretary,a person who is head of an administrative department of government,5,-3.47621445950929,-3.370527359890324,0.0
college,the body of faculty and students of a college,4,-3.7165606422646618,-3.5598733045198436,0.0
road,an open way (generally public) for travel or transportation,6,-3.626988026319569,-3.6543405397657334,0.0
language,a systematic means of communicating by the use of sounds or conventional symbols,7,-4.042810808127124,-4.345104650653523,0.0
friend,a person you know well and regard with affection and trust,6,-3.635352241777687,-3.5398636208270093,0.0
factor,anything that contributes causally to a result,4,-4.390880407368881,-4.1451224547171535,0.0
real,being or occurring in fact or actuality; having verified existence; not illusory; ; ; ; ; ; - Longfellow,7,-4.774954462766471,-5.043217612509146,0.0
call,assign a specified (usually proper) proper name to,6,-4.0902357270257585,-3.8620089711589354,0.0
food,any substance that can be metabolized by an animal to give energy and build tissue,7,-4.22078338217162,-4.0545334471257926,0.0
ever,at any time,1,-2.731506179768377,-2.731506179768377,0.0
already,prior to a specified or implied time,4,-4.02134991211167,-4.294344299615295,0.0
along,with a forward motion,2,-3.876628899235234,-3.876628899235234,0.0
short,primarily temporal sense; indicating or being or seeming to be limited in duration,7,-4.130167959806744,-4.10989836692648,0.0
went,"change location; move, travel, or proceed, also metaphorically",7,-4.068235777128276,-3.9687479792051534,0.0
idea,the content of cognition; the main thing you are thinking about,5,-4.009666036328051,-3.7783609630261603,0.0
council,a body serving in an administrative capacity,4,-3.86168443529035,-3.9502913491188565,0.0
father,a male parent (also used as a term of address to your father),7,-3.5116869699573288,-3.6318315530331966,0.0
english,of or relating to or characteristic of England or its culture or people,5,-3.8346060711106795,-3.8457004831523123,0.0
pay,"give money, usually in exchange for goods or services",6,-3.4222219168775503,-3.438515922219512,0.0
press,exert pressure or force to or upon,3,-4.08303314137264,-3.7065293512111874,0.0
difference,the quality of being unlike or dissimilar,2,-4.589457003941603,-4.589457003941603,0.0
true,consistent with fact or reality; not false; ; - B. Russell,5,-4.115351540366676,-4.268187122024466,0.0
income,the financial gain (earned or unearned) accruing over a given period of time,8,-4.131327240987923,-3.9062108590033158,0.0
treatment,care provided to improve a situation (especially medical procedures or applications that are intended to relieve illness or injury),12,-3.9919651042685076,-3.7270936148063587,0.0
return,"go or come back to place, condition, or activity where one has been before",6,-3.324755572125261,-3.3162317847378064,0.0
similar,marked by correspondence or resemblance,3,-4.428095624294682,-4.432100887896165,0.0
employee,a worker who is hired to perform a job,4,-4.115867129363435,-4.001113528408887,0.0
duty,the social force that binds you to the courses of action demanded by that force; ; - John D.Rockefeller Jr,9,-3.6851120405136704,-3.448376220607647,0.0
major,of greater importance or stature or rank,4,-4.119383765168675,-4.061994337064097,0.0
supply,give something useful or necessary to,4,-3.610708858430726,-3.549171668228557,0.0
according,go together,2,-3.4708723394211463,-3.4708723394211463,0.0
black,being of the achromatic color of maximum darkness; having little or no hue owing to absorption of almost all incident light,11,-4.371715903367881,-4.320609280121461,0.0
agency,an administrative unit of government,3,-3.6248598267374845,-3.587633881492857,0.0
love,have a great affection or liking for,3,-3.5846454368325205,-3.0929113777881794,0.0
considered,deem to be,1,-5.023132463889888,-5.023132463889888,0.0
population,the people who inhabit a territory or state,4,-3.847186751442814,-3.5814145310929817,0.0
average,approximating the statistical norm or average or expected value,6,-4.137490353790162,-4.26387800613665,0.0
town,an urban area with a fixed boundary that is smaller than a city,6,-3.775833817165047,-3.7136882395325523,0.0
million,"(in Roman numerals, M written with a macron over it) denoting a quantity consisting of 1,000,000 items or units",9,-4.639716987174603,-4.139644032114901,0.0
security,the state of being free from danger or injury,4,-3.608741482158768,-3.7787727936835998,0.0
able,(usually followed by `to') having the necessary means or skill or know-how or authority to do something,8,-3.660409916214543,-3.6067067166288718,0.125
century,a period of 100 years,2,-3.0785516830913844,-3.0785516830913844,0.0
charge,an impetuous rush toward someone or something,4,-4.572061841963763,-4.4054940046753845,0.0
future,the time yet to come,3,-3.1713202739876127,-3.300269243976737,0.0
march,march in a procession,2,-4.354252975723051,-4.354252975723051,0.0
benefit,financial assistance in time of need,4,-3.4779795479851168,-3.6171156607516046,0.0
july,the month following June and preceding August,5,-4.066333733122608,-3.8507678479899816,0.0
near,not far distant in time or space or degree or circumstances,6,-3.605502184266497,-3.6958358663270845,0.0
non,negation of a word or group of words,4,-3.8442924176674906,-3.337893788026944,0.0
paid,marked by the reception of pay,3,-4.14316614148674,-4.109723336114206,0.0
single,being or characteristic of a single thing or person,4,-3.526885465195089,-3.495037664987188,0.0
asked,inquire about,1,-4.96112169713943,-4.96112169713943,0.0
measure,"determine the measurements of something or somebody, take measurements of",6,-3.9149869513470468,-3.9575444833031694,0.0
son,a male human offspring,3,-4.174818353316894,-3.986442345869833,0.0
mile,"a unit of length equal to 1,760 yards or 5,280 feet; exactly 1609.344 meters",7,-3.927891281975164,-3.8292881161334784,0.0
corporation,a business firm whose articles of incorporation have been approved in some state,6,-3.863556770518025,-3.721757184730617,0.0
reference,a remark that calls attention to something or someone,5,-3.8590984876848657,-3.764097116841948,0.0
design,make or work out a plan for; devise,4,-3.649927630613237,-3.288590266145732,0.0
working,actively engaged in paid work,4,-3.982644094425792,-4.093504472539365,0.0
