lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
denticle,small pointed ridge on the exoskeleton of an arthropod,5,-4.8394538689342514,-4.5388455172391895,0.0
disfranchised,deprive of voting rights,3,-4.463589568922644,-4.494706017364307,0.0
abjection,a low or downcast state; - H.L.Menchken,3,-4.340846290621056,-3.487369082656397,0.0
discursively,in a rambling manner,2,-5.067859565250206,-5.067859565250206,0.0
issueing,prepare and issue for public distribution or sale,5,-3.6245846391890018,-3.324591853347499,0.0
whetting,make keen or more acute,3,-4.269842792632578,-4.722329901312725,0.0
tamus,a genus of tuberous vines of the family Dioscoreaceae; has twining stems and heart-shaped leaves and axillary racemes,11,-5.170061950564353,-5.021415379924271,0.18181818181818177
portulacaceae,family of usually succulent herbs; cosmopolitan in distribution especially in Americas,8,-4.4425755654798635,-3.9961481304742037,0.125
quarryman,a man who works in a quarry,3,-3.985872422360989,-3.506337064842589,0.0
dichotomized,divide into two opposing groups or kinds,4,-4.2375795902673445,-4.312495820495666,0.0
twigged,branch out in a twiglike manner,3,-4.190348543842503,-4.190348543842503,0.33333333333333337
ferreted,hound or harry relentlessly,3,-5.198194273840976,-5.260233247955081,0.0
reichstein,a Swiss chemist born in Poland; studied the hormones of the adrenal cortex,8,-4.661208242225342,-4.605309009380896,0.0
plaining,"express complaints, discontent, displeasure, or unhappiness",5,-5.321359051013839,-5.8521624845715365,0.0
axiomatically,on the basis of axioms,2,-4.704779676488817,-4.704779676488817,0.0
unblocks,clear or remove an obstruction from,3,-4.415144793408416,-4.036975436823081,0.0
minesweeping,the activity of detecting and disposing of marine mines,5,-4.416968754616383,-4.2336978340061195,0.0
scarcest,deficient in quantity or number compared with the demand,5,-4.039088110116902,-4.015871573542874,0.0
collaring,take into custody,2,-4.079097340884128,-4.079097340884128,0.0
cryptanalytic,of or relating to cryptanalysis,2,-5.7648632753008116,-5.7648632753008116,0.0
hypopnea,slow or shallow breathing,3,-4.783455203390768,-4.938351374449545,0.0
smsgt,a senior noncommissioned officer in the Air Force with a rank comparable to master sergeant in the Army,10,-4.417589610022743,-4.019131522205198,0.0
unitization,(psychology) the configuration of smaller units of information into large coordinated units,8,-3.7627894706684764,-3.5927221423238453,0.0
hectolitre,a metric unit of volume or capacity equal to 100 liters,6,-4.266601578605169,-4.113542285637513,0.0
nepheline,a whitish mineral consisting of sodium aluminum silicate or potassium aluminum silicate in crystalline form; used in the manufacture of ceramics and enamels,15,-4.911456537954042,-4.860328042709901,0.0
heptad,the cardinal number that is the sum of six and one,3,-4.106173345679391,-4.394809361730317,0.0
predaceous,hunting and killing other animals for food,4,-4.004557624973365,-3.9805173551296065,0.0
huji,an extremist militant group in Pakistan occupied Kashmir that seeks an Islamic government and that has had close links and fought with the Taliban in Afghanistan,14,-4.414905235703446,-4.546952557202778,0.0
pulverizes,make into a powder by breaking up or cause to become dust,6,-4.01543131295482,-4.057233148661147,0.0
loxia,crossbill,1,-7.050606422634496,-7.050606422634496,0.0
bassoonist,a musician who plays the bassoon,3,-4.6860337471287155,-4.57905910719327,0.0
catha,a genus of African evergreen shrubs characterized by thick leaves and white flowers,9,-4.565830156052876,-4.622394284461299,0.0
lusatian,a Slavonic language spoken in rural area of southeastern Germany,7,-4.386950316312237,-4.273582087735274,0.0
radiochemist,a chemist who specializes in nuclear chemistry,4,-4.782685912998,-4.809372995818105,0.0
dissatisfying,fail to satisfy,2,-4.552020483335111,-4.552020483335111,0.0
delbruck,United States biologist (born in Germany) who studied how viruses infect living cells (1906-1981),10,-3.9607908698857117,-3.6889474372733617,0.0
acclimatised,get used to a certain climate,4,-3.531344091248935,-3.4294344138492256,0.0
tided,rise or move forward,3,-4.027003226847807,-4.00318654923478,0.0
prognosticate,make a prediction about; tell in advance,4,-3.8622616402937764,-3.855442858189702,0.0
addle,mix up or confuse,2,-4.889983903256002,-4.889983903256002,0.0
whistlestop,tour the country in order to solicit votes for an election,6,-3.943629753618556,-3.7653889378013874,0.0
linnaea,one species: twinflower,2,,,1.0
agglutinated,string together (morphemes in an agglutinating language),5,-4.437738102389102,-3.876512283332459,0.19999999999999996
benignity,the quality of being kind and gentle,3,-4.052384033246066,-3.748683531537062,0.0
mertensia,a genus of herbs belonging to the family Boraginaceae that grow in temperate regions and have blue or purple flowers shaped like funnels,13,-4.655884141188302,-4.563452804711498,0.0
uncomplimentary,showing or representing unfavorably,3,-4.82669754940096,-4.353845155037038,0.0
immobilise,hold as reserve or withdraw from circulation; of capital,5,-4.359589910788854,-4.079514897905083,0.0
whitsuntide,Christian holiday; the week beginning on Whitsunday (especially the first 3 days),8,-3.8650434321401126,-3.795154433499594,0.0
ouzel,common black European thrush,4,-4.182918385151975,-3.7668091208627237,0.0
immolated,offer as a sacrifice by killing or by giving up to destruction,5,-4.140407548805344,-4.27343545617277,0.0
unhappiest,experiencing or marked by or causing sadness or sorrow or discontent,6,-4.608730272376152,-4.520768355682107,0.0
rentier,someone whose income is from property rents or bond interest and other investments,7,-3.817997611162904,-3.8551513236369255,0.0
granadilla,tropical American passionflower yielding the large granadilla fruit,7,-4.991921922069386,-4.453796681578421,0.0
coxcomb,a conceited dandy who is overly impressed by his own accomplishments,5,-5.513421203549174,-5.394258841656145,0.0
ciliophora,class of protozoa having cilia or hairlike appendages on part or all of the surface during some part of the life cycle,10,-4.462457427722221,-4.00133029886096,0.09999999999999998
shrewdest,marked by practical hardheaded intelligence,4,-5.124730458389592,-4.412954744242533,0.0
nonperiodic,not recurring at regular intervals,3,-4.910445576562123,-4.5721191279709315,0.0
incarnating,make concrete and real,3,-3.619738273148092,-3.2932751436222283,0.0
browbeaten,be bossy towards,2,-5.379692708747772,-5.379692708747772,0.0
pacifistic,opposed to war,2,-4.172384087059106,-4.172384087059106,0.0
entrapping,take or catch as if in a snare or trap,4,-4.485496279284529,-4.563892108324807,0.0
ziziphus,spiny chiefly tropical American and Asiatic shrubs: jujubes,7,-5.451430065649462,-5.661179399551192,0.0
lades,remove with or as if with a ladle,2,-5.064430009755265,-5.064430009755265,0.0
floury,resembling flour in fine powdery texture,5,-5.108850357614862,-5.044550990266106,0.0
underquoted,offer for sale at a price lower than the market price,6,-3.285915058125521,-3.2815848516955635,0.0
congest,become or cause to become obstructed,4,-4.317958902539236,-3.754155288950324,0.0
undistinguishable,not capable of being distinguished or differentiated,3,-5.039327819541046,-5.084053017068487,0.0
calciferol,a fat-soluble vitamin that prevents rickets,4,-5.341849839397768,-5.066079044806184,0.25
agkistrodon,copperheads,1,-6.485628812347354,-6.485628812347354,0.0
screamingly,to an extreme degree,2,-4.030551636841193,-4.030551636841193,0.0
grumpiness,a fussy and eccentric disposition,3,-5.566594727315986,-5.614625572837942,0.0
arrogated,demand as being one's due or property; assert one's right or title to,6,-3.7881598590283954,-3.560159975961469,0.0
stateliness,an elaborate manner of doing something,3,-4.395528503993115,-4.285579388566687,0.0
landslip,a slide of a large mass of dirt and rock down a mountain or cliff,7,-4.191147132139495,-4.113519705211761,0.0
institutionalising,cause to be admitted; of persons to an institution,4,-4.0340528921590275,-3.908844361834495,0.0
subfigure,a figure that is a part of another figure,3,-3.5291718985844334,-3.7118733366205157,0.0
bobes,move up and down repeatedly,2,-4.456457956352564,-4.456457956352564,0.0
clethra,"type and sole genus of the Clethraceae; deciduous shrubs or small trees: white alder, summer-sweet",10,-4.3459282022971495,-4.236125897175519,0.19999999999999996
ursidae,bears and extinct related forms,4,-4.465690754294922,-4.428883995758072,0.0
unbuckle,undo the buckle of,2,-5.066907398595902,-5.066907398595902,0.0
smoothbore,a firearm that has no rifling,2,-5.963403000959472,-5.963403000959472,0.0
radicalize,make more radical in social or political outlook,5,-3.9584557112688805,-3.855540015348685,0.0
miridae,leaf bugs,2,-4.104642180215499,-4.104642180215499,0.0
enate,one related on the mother's side,3,-4.114129883564077,-3.944806732980014,0.0
jerkiness,the quality of being spasmodic and irregular,3,-5.148392339033727,-5.263210251311019,0.0
emersion,(astronomy) the reappearance of a celestial body after an eclipse,5,-5.04451704879924,-4.826407370066294,0.0
winckelmann,German archaeologist and art historian said to be the father of archaeology (1717-1768),7,-4.358643209937293,-4.033961113871932,0.0
reinsure,provide additional insurance for,3,-3.547358786571864,-3.5116922548070715,0.0
monacan,a native or inhabitant of Monaco,3,-4.756226347518946,-4.913024064419991,0.0
corruptive,tending to corrupt or pervert,3,-5.206842602010053,-5.1909692774379534,0.0
surmising,infer from incomplete evidence,3,-4.875811096292087,-4.928361756260649,0.0
sahuaro,extremely large treelike cactus of desert regions of southwestern United States having a thick columnar sparsely branched trunk bearing white flowers and edible red pulpy fruit,21,-4.5515391299479475,-4.466269576202206,0.04761904761904767
peaky,having or as if having especially high-pitched spots,3,-4.0995275059372025,-4.0995275059372025,0.33333333333333337
memorisation,learning so as to be able to remember verbatim,4,-4.110730669356616,-3.7924881431463673,0.0
limbless,having no limbs,1,-5.13849065089228,-5.13849065089228,0.0
idun,(Norse mythology) goddess of spring and wife of Bragi; guarded the apples that kept the gods eternally young,12,-4.477538741975834,-4.040776299143119,0.08333333333333337
bergenia,any plant of the genus Bergenia; valued as an evergreen ground cover and for the spring blossoms,9,-4.613224533941232,-3.9024591368941945,0.0
cannily,with foresight,1,-5.716049777716621,-5.716049777716621,0.0
desynchronization,the relation that exists when things occur at unrelated times,6,-4.004873610985389,-4.12273444382383,0.0
photinia,genus of deciduous and evergreen east Asian trees and shrubs widely cultivated as ornamentals for their white flowers and red fruits; in some classifications includes genus Heteromeles,18,-4.472012568404391,-4.350619964567835,0.11111111111111116
dirtying,the act of soiling something,3,-3.837680195122347,-3.6494344702682255,0.0
flection,the state of being flexed (as of a joint),3,-4.016072535944184,-4.1369602376046535,0.0
eddying,"flow in a circular current, of liquids",4,-4.165685718352891,-4.20371515006565,0.0
disjuncture,state of being disconnected,2,-4.1181774090787275,-4.1181774090787275,0.0
schuss,ski downhill,2,-4.8546390685709895,-4.8546390685709895,0.0
lepidochelys,ridleys,1,-5.7491574227903,-5.7491574227903,0.0
illume,make lighter or brighter,3,-4.053356465891213,-3.5876237720339033,0.0
aflutter,excited in anticipation,2,-5.094729357381453,-5.094729357381453,0.0
hibernates,sleep during winter,2,-4.1329694567746085,-4.1329694567746085,0.0
timelier,before a time limit expires,3,-3.8864087783600816,-3.9893864264417913,0.0
shriveling,"wither, as with a loss of moisture",3,-4.972169117929332,-4.89407031296151,0.0
goddaughter,a female godchild,2,-5.5640456616281035,-5.5640456616281035,0.0
battiest,informal or slang terms for mentally irregular,5,-4.798211706327935,-5.185257121658476,0.0
diaphyseal,relating to the diaphysis of a bone,3,-5.613182490371468,-4.8279362582204275,0.0
plainspoken,using simple and direct language,4,-3.5081045983676775,-3.6420457857215762,0.0
catgut,perennial subshrub of eastern North America having downy leaves yellowish and rose flowers and; source of rotenone,12,-4.892727570522209,-4.2131439638377515,0.0
obsessiveness,extreme compulsiveness,2,-4.269910282711347,-4.269910282711347,0.5
justiciary,formerly a high judicial officer,4,-4.135315085213975,-4.2789127942062075,0.0
clubing,unite with a common purpose,3,-4.231423160688659,-3.7067434244175748,0.0
asterism,(mineralogy) a star-shaped figure with six rays that is seen in some crystal structures under reflected or transmitted light,10,-4.189076738567787,-4.185817542987638,0.09999999999999998
underexposure,the act of exposing film to too little light or for too short a time,7,-3.673541877081831,-3.5876237720339033,0.0
inhumanely,in an inhumane manner,2,-5.269070598747589,-5.269070598747589,0.0
oligarchical,of or relating to or supporting or characteristic of an oligarchy,4,-4.674107098145378,-4.5526127783560835,0.0
undset,Norwegian novelist (1882-1949),2,-5.147228020666497,-5.147228020666497,0.0
webfoot,a foot having the toes connected by folds of skin,5,-4.212995896451206,-4.114970153633795,0.0
