lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
insurance,promise of reimbursement in the case of loss; paid to people or companies so concerned about hazards that they have made prepayments to an insurance company,13,-3.8723832914846747,-3.6273797433907875,0.0
server,a person whose occupation is to serve at table (as in a restaurant),5,-3.870414834037824,-3.740757100692579,0.0
still,"with reference to action or condition; without change, interruption, or cessation",6,-4.06065197768551,-3.504715122271625,0.0
save,"save from ruin, destruction, or harm",4,-4.468405728348188,-4.7005891119958125,0.0
another,any of various alternatives; some other,2,-3.87327392393996,-3.87327392393996,0.0
industry,the people or companies engaged in a particular kind of commercial enterprise,7,-3.7519779282838024,-3.7959117482267657,0.0
release,"release, as from one's grip",2,-4.112475878390185,-4.112475878390185,0.0
blog,a shared on-line journal where people can post diary entries about their personal experiences and hobbies,10,-3.6434435264958953,-3.601368644400502,0.09999999999999998
low,less than normal in degree or intensity or amount,5,-3.9675538566513056,-3.7911929909710396,0.0
money,the most common medium of exchange; functions as legal tender,6,-3.7958456977615707,-3.6478973501720384,0.0
library,a room where books are kept,3,-3.322928063012174,-3.3860967551341314,0.0
thread,a fine cord of twisted fibers (of cotton or silk or wool or nylon etc.) used in sewing and weaving,12,-4.523554107331015,-4.635357047633267,0.0
word,a unit of language that native speakers can identify,5,-3.9046550633457096,-3.991319353373313,0.0
every,(used of count nouns) each and all of the members of a group considered singly and without exception,8,-3.948012990289309,-4.023806307462421,0.125
person,a human being,1,-3.530663645762089,-3.530663645762089,0.0
private,confined to particular persons or groups or providing privacy,6,-3.8798951512524114,-3.5021364530920622,0.0
quote,repeat a passage from,2,-4.566268971972995,-4.566268971972995,0.0
little,limited or below average in number or quantity or magnitude or extent,6,-3.999866986484271,-3.927706513391205,0.0
compare,examine and note the similarities or differences of,4,-4.2142556012545525,-4.290846264584118,0.0
give,"cause to have, in the abstract sense or physical sense",5,-3.9696811641238092,-3.9694390410173117,0.0
mean,mean or intend to express or convey,4,-4.427575474915136,-4.482300661672733,0.0
paper,a material made of cellulose pulp derived mainly from wood or rags or certain grasses,10,-4.499044883183892,-4.585426134980022,0.0
start,take the first step or steps in carrying out an action,6,-3.540414233934598,-3.565880935506339,0.0
man,an adult person who is male (as opposed to a woman),5,-3.903705967594727,-3.654089784234205,0.0
december,the last (12th) month of the year,3,-3.1394011761965483,-3.145930164901336,0.0
include,"have as a part, be made up out of",2,-3.120233419333006,-3.120233419333006,0.0
material,the tangible substance that goes into the makeup of a physical object,6,-4.217458785053274,-4.111910155119306,0.0
press,exert pressure or force to or upon,3,-4.486605388186534,-4.021050136325613,0.0
york,the English royal house (a branch of the Plantagenet line) that reigned from 1461 to 1485; its emblem was a white rose,10,-4.306297464679618,-4.094580356065244,0.0
provide,give something useful or necessary to,4,-3.765351070170494,-3.778638016428567,0.0
star,(astronomy) a celestial body of hot gases that radiates energy derived from thermonuclear reactions in the interior,11,-4.681658544131893,-4.339557234737251,0.0
tax,charge against a citizen's person or property or activity for the support of government,7,-3.549257841299655,-3.4424807315151646,0.0
solution,a homogeneous mixture of two or more substances; frequently (but not necessarily) a liquid solution,7,-4.462865595905869,-4.397488588049558,0.0
join,become part of; become a member of a group or organization,6,-3.3961852512890016,-3.4100636338483126,0.0
different,unlike in nature or quality or form or degree,4,-3.617955244969364,-3.6349588507152957,0.0
learn,gain knowledge or skills,3,-3.929890585639756,-3.8288596992141195,0.0
around,in the area or vicinity,2,-4.188988897273115,-4.188988897273115,0.0
accessory,"clothing that is worn or carried, but not part of your main clothing",6,-3.9200541323050486,-3.9082060623449517,0.0
payment,a sum of money paid or a claim discharged,5,-4.007395436794871,-3.8828206865664168,0.0
canada,a nation in northern North America; the French were the first Europeans to settle in mainland Canada,10,-3.9029583938907115,-3.8586292220500726,0.09999999999999998
training,activity leading to skilled behavior,4,-4.073178529604497,-3.987063757560425,0.0
estate,everything you own; all of your assets (whether real property or personal property) and liabilities,7,-3.6489538271525452,-3.3906775748030733,0.0
field,a piece of land cleared of trees and usually enclosed,6,-4.12486403045794,-3.822145465260115,0.0
language,a systematic means of communicating by the use of sounds or conventional symbols,7,-4.07972937802153,-4.20878987099402,0.0
gay,bright and pleasant; promoting a feeling of cheer,5,-4.383564009091564,-4.480630670259857,0.0
island,a land mass (smaller than a continent) that is surrounded by water,6,-4.065848539706269,-3.9073567652445025,0.0
west,the countries of (originally) Europe and (now including) North America and South America,8,-3.6226464533073033,-3.558652823736767,0.0
advanced,farther along in physical or mental development,5,-3.754755790602283,-3.8480701297558197,0.0
human,characteristic of humanity,2,-4.43923741134507,-4.43923741134507,0.0
play,participate in games or sport,3,-3.5748520853796095,-3.3003129388453845,0.0
english,of or relating to or characteristic of England or its culture or people,5,-3.997475730330708,-3.9324479782445083,0.0
tv,broadcasting visual images of stationary or moving objects; ;  - Ernie Kovacs,8,-4.514529762648026,-4.250978805802746,0.0
method,"a way of doing something, especially a systematic way; implies an orderly logical arrangement (usually in steps)",11,-4.180051873939515,-3.9961481304742037,0.0
left,being or located on or directed toward the side of the body to the west when facing north,7,-3.877397595479972,-3.575088091277399,0.0
pc,a small digital computer based on a microprocessor and designed to be used by one person at a time,9,-3.5323526291130034,-3.4502099390122147,0.0
player,a person who participates in or is skilled at some game,4,-4.228951303100513,-4.184343261579513,0.0
hand,the (prehensile) extremity of the superior limb,4,-5.617326011030544,-5.3604344827410175,0.0
register,record in writing; enter into a book of names or events or transactions,7,-3.4525434020328736,-3.4598260864947403,0.0
example,an item of information that is typical of a class or group,5,-3.3464137298901107,-3.118523557514815,0.0
select,"pick out, select, or choose from a number of alternatives",5,-3.6879168413970262,-3.8151775777846937,0.0
loan,the temporary provision of money (usually at interest),5,-3.8611634286992924,-3.79414138397733,0.0
fee,a fixed charge for a privilege or for professional services,5,-3.7960521660558406,-3.7998057987416103,0.0
park,a large area of land preserved in its natural state as public property,8,-3.5498812122667402,-3.4583785490992955,0.0
club,a team of professional baseball players who play and travel together,7,-3.6313139974188107,-3.536466032232826,0.0
live,inhabit or live in; be an inhabitant of,3,-4.863765808725158,-5.155569404666431,0.0
large,above average in size or number or quantity or magnitude or extent,6,-3.9412837112613075,-3.926399775792607,0.0
street,a thoroughfare (usually including sidewalks) that is lined with buildings,6,-4.239880521792885,-3.6854178275052494,0.0
reference,a remark that calls attention to something or someone,5,-3.9151381775929424,-3.8855063228086397,0.0
act,a legal document codifying the result of deliberations of a committee or society or legislative body,9,-4.2000019019545025,-3.6238278794168486,0.0
single,being or characteristic of a single thing or person,4,-3.6757820582168135,-3.523141226883749,0.0
june,the month following May and preceding July,4,-4.210909902679779,-3.7525323536845043,0.0
however,despite anything to the contrary (usually following a concession),5,-4.315382063148956,-3.930727138602233,0.0
october,the month following September and preceding November,5,-4.079741875767443,-3.5730284932094785,0.0
november,the month following October and preceding December,5,-4.066406996394017,-3.556315336349096,0.0
document,writing that provides information (especially information of an official nature),7,-3.46724970123271,-3.643695568062825,0.0
air,a mixture of gases (especially oxygen) required for breathing; the stuff that the wind consists of,9,-4.294136764481385,-4.024368907049171,0.0
really,in accordance with truth or fact or reality,4,-4.11203198207629,-4.2119694624200985,0.0
series,similar things placed in order or happening one after another,5,-3.5781254332444385,-3.3795564806080156,0.0
experience,the accumulation of knowledge or skill that results from direct participation in events or activities,8,-3.838302370196856,-3.787840815937165,0.0
request,express the need or desire for; ask for,4,-3.8525692525878465,-3.86040578040682,0.0
key,metal device shaped in such a way that when it is inserted into the appropriate lock the lock's mechanism can be rotated,10,-4.2347450379366505,-4.2620622296692385,0.0
meeting,a formally arranged gathering,3,-4.884440975258791,-4.881409907658415,0.0
provided,give something useful or necessary to,4,-3.765351070170494,-3.778638016428567,0.0
